UID,V2A1,V8,V9,V18A1,V18B1,V18F1,V18G1,V18Q1,V18J1,V18L1,V18M1,R4H1,R4H2,R4H3,R4M1,R4M2,R4M3,R4T1,R4T2,R4T3,TamHog,TamViv,A5_mean,A5_sd,Escolari_mean,Escolari_sd,REZ_ESC_mean,REZ_ESC_sd,Geovar,serv_domestico_total,pensionistas_total,ZONA_2,V1_2,V1_3,V1_4,V1_5,V1_6,V2A_2,V2A_3,V2A_4,V2A_5,V3_1,V3_2,V3_3,V3_4,V3_5,V3_6,V3_7,V3_8,V4_1,V4_2,V4_3,V4_4,V4_5,V5_1,V6_1,V6_2,V6_3,V6_4,V6_5,V7A_2,V7A_3,V7B_2,V7B_3,V7C_2,V7C_3,HacDor_2,HacApo_2,V11_1,V11_2,V11_3,V12_2,V12_3,V12_4,V12_5,V12_6,V12_7,V13A_1,V13A_2,V13A_3,V13A_4,V13A_5,V14A_1,V15_1,V15_2,V15_3,V15_4,V15_5,V15_6,V16_1,V16_2,V16_3,V17A_2,V17A_3,V17A_4,V17A_5,V17A_6,V18A_2,V18B_4,V18C_6,V18D_8,V18F_4,V18G_6,V18Q_2,V18J_4,V18L_8,V18M_2,V18O_4,V18P_6,V19_1,V19C_0,V19C_1,np,provincias,factor_exp,ZONA,str_prov,region_natural,str_rn,FamilyType,StrFamilyType,urban,income,pobreza,menores12,hacinamiento,escolaridad
8108,0.0,2,4,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,1,1,1,2,1,2,3,3,3,20.3333333333,11.6141675935,8.0,5.715476066490001,0.0,0.0,863,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2,4,135,1,Brunca,4,Brunca,5,bi-parental,1,11.9991502886,0,1,1.5,8.0
8065,0.0,2,4,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,3,3,1,1,2,1,4,5,5,5,22.6,12.499599993599999,6.0,2.8982753492400004,0.0,0.0,859,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,4,126,1,Brunca,4,Brunca,5,bi-parental,1,10.5023515258,1,1,2.5,6.0
8175,0.0,3,5,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,1,2,3,2,2,4,4,4,25.0,22.022715545500002,6.75,6.97764286848,0.0,0.0,870,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2,4,133,1,Brunca,4,Brunca,5,bi-parental,1,12.362793590799999,0,2,1.3333333333333333,6.0
7849,0.0,2,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,1,2,3,1,3,4,4,4,30.0,16.807736314,7.0,3.93700393701,0.0,0.0,838,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,4,114,1,Brunca,4,Brunca,5,bi-parental,1,12.757333028900002,0,1,2.0,7.0
8207,0.0,3,5,3.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0,1,1,1,1,2,1,2,3,3,3,31.3333333333,15.797327481400002,10.3333333333,5.249338582669999,0.0,0.0,873,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2,4,134,1,Brunca,4,Brunca,5,bi-parental,1,13.3306275016,0,1,1.0,10.0
8086,0.0,2,4,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,2,1,1,2,1,3,4,4,4,20.0,12.9034879006,6.25,3.89711431703,0.25,0.433012701892,861,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4,126,1,Brunca,4,Brunca,5,bi-parental,1,9.981651573510002,1,1,2.0,6.0
8160,0.0,2,4,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,2,0,3,3,1,4,5,5,5,30.4,18.3804243694,5.8,3.31058907145,0.0,0.0,868,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,4,134,1,Brunca,4,Brunca,5,bi-parental,1,11.534227187699999,1,1,2.5,5.0
8047,0.0,2,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2,1,1,2,2,2,4,4,4,19.0,11.5542200083,5.5,4.1533119314599976,0.0,0.0,857,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,4,125,1,Brunca,4,Brunca,5,bi-parental,1,11.7014858531,0,2,2.0,5.0
7970,0.0,3,5,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1,0,1,0,3,3,1,3,4,4,4,37.0,23.8012604708,6.25,4.02336923486,0.0,0.0,849,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2,4,124,1,Brunca,4,Brunca,5,bi-parental,1,12.0560895194,0,1,1.3333333333333333,6.0
7940,0.0,3,5,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0,1,1,1,1,2,1,2,3,3,3,18.0,10.8012344973,7.666666666669999,5.43650214343,0.0,0.0,847,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2,4,124,1,Brunca,4,Brunca,4,monoparental,1,12.1037993349,0,1,1.0,7.0
7921,90000.0,2,4,3.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0,1,1,1,1,2,1,2,3,3,3,26.0,12.0277457018,9.66666666667,5.7927157323300005,0.0,0.0,844,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2,4,122,1,Brunca,4,Brunca,5,bi-parental,1,13.5698438796,0,1,1.5,9.0
8019,0.0,2,4,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,1,2,3,1,2,3,3,3,31.3333333333,19.6015872373,8.666666666669999,6.94422221867,0.0,0.0,854,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,4,137,1,Brunca,4,Brunca,5,bi-parental,1,13.2942796906,0,1,1.5,8.0
7969,300000.0,2,4,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2,1,3,0,1,1,2,2,4,4,4,14.0,12.5099960032,5.75,5.7608593109,0.0,0.0,849,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2,4,124,1,Brunca,4,Brunca,5,bi-parental,1,12.4407857968,0,2,2.0,5.0
8154,0.0,2,4,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,2,0,2,2,1,3,4,4,4,24.5,14.0267601391,3.75,3.89711431703,0.0,0.0,868,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2,4,134,1,Brunca,4,Brunca,5,bi-parental,1,11.721809159400001,0,1,2.0,3.0
7976,0.0,2,4,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0,1,1,1,1,2,1,2,3,3,3,35.0,21.2759645296,6.333333333330001,4.71404520791,0.0,0.0,850,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2,4,126,1,Brunca,4,Brunca,4,monoparental,1,12.4022795522,0,1,1.5,6.0
7942,0.0,4,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2,0,2,2,1,3,4,4,4,17.5,9.06917857361,8.25,4.8153400710600005,0.0,0.0,847,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,4,124,1,Brunca,4,Brunca,5,bi-parental,1,11.73574363,0,1,1.0,8.0
7916,0.0,2,4,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2,1,3,1,1,2,3,2,5,5,5,19.8,14.524462124300001,5.0,4.19523539268,0.0,0.0,844,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2,4,122,1,Brunca,4,Brunca,5,bi-parental,1,11.691916481700002,0,3,2.5,5.0
8045,0.0,4,7,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,3,5,3,2,5,5,5,10,10,10,14.8,13.0215206485,3.6,3.1048349392500003,0.2,0.4,856,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2,4,116,1,Brunca,4,Brunca,5,bi-parental,1,11.612315885,0,5,2.5,3.0
8003,0.0,1,6,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,2,0,1,1,1,2,3,3,3,39.6666666667,23.809428571199998,4.0,2.82842712475,0.0,0.0,852,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,4,123,1,Brunca,4,Brunca,5,bi-parental,1,12.155980384000001,0,1,3.0,4.0
8039,0.0,2,4,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,4,0,1,1,3,2,5,5,5,14.6,12.4675579004,4.2,4.4,0.0,0.0,856,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,4,116,1,Brunca,4,Brunca,5,bi-parental,1,11.552155793499999,1,3,2.5,4.0
8138,0.0,2,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2,1,4,5,2,5,7,7,7,21.714285714299997,15.7635591133,5.0,1.4142135623700005,0.28571428571400004,0.451753951453,866,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,4,152,1,Brunca,4,Brunca,5,bi-parental,1,11.0843532902,1,2,3.5,5.0
8070,0.0,2,4,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1,0,1,0,1,1,1,1,2,2,2,26.0,20.0,3.0,3.0,0.0,0.0,859,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2,4,126,1,Brunca,4,Brunca,4,monoparental,1,11.848032484400001,0,1,1.0,3.0
8088,0.0,4,7,3.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1,1,2,0,1,1,1,2,3,3,3,34.6666666667,20.8539897595,5.33333333333,2.05480466766,0.0,0.0,861,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2,4,126,1,Brunca,4,Brunca,4,monoparental,1,12.699378693900002,0,1,0.75,5.0
7854,60000.0,2,3,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2,0,1,1,1,2,3,3,3,24.0,14.854853303399999,5.666666666669999,4.4969125210800005,0.0,0.0,838,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2,4,114,1,Brunca,4,Brunca,5,bi-parental,1,11.751050454200001,0,1,1.5,5.0
7998,200000.0,3,5,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,2,2,1,1,2,1,3,4,4,4,22.5,12.2576506721,8.5,5.59016994375,0.0,0.0,852,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2,4,123,1,Brunca,4,Brunca,5,bi-parental,1,12.7307400286,0,1,1.3333333333333333,8.0
8018,100000.0,4,6,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0,1,1,1,2,3,1,3,4,4,4,26.0,9.924716620639998,8.0,4.30116263352,0.0,0.0,854,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2,4,137,1,Brunca,4,Brunca,5,bi-parental,1,12.5823294849,0,1,1.0,8.0
8080,0.0,2,4,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,2,0,1,1,1,2,3,3,3,26.0,13.4907375632,5.666666666669999,4.0276819912,0.0,0.0,860,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2,4,129,1,Brunca,4,Brunca,5,bi-parental,1,12.1881683153,0,1,1.5,5.0
